01-03-2019,09.07,16.24,7.16
02-03-2019,09.27,12.50,3.22
04-03-2019,10.02,15.44,5.41
05-03-2019,10.00,15.39,5.38
06-03-2019,09.47,16.25,6.37
07-03-2019,09.32,16.16,6.43
08-03-2019,10.17,15.55,5.37
09-03-2019,09.05,13.30,4.24
11-03-2019,10.42,16.27,5.44
12-03-2019,09.49,16.03,6.13
13-03-2019,10.31,16.13,5.41
14-03-2019,09.15,16.08,6.52
15-03-2019,09.11,16.00,6.48
16-03-2019,09.25,13.10,3.45
18-03-2019,10.02,15.42,5.39
19-03-2019,09.11,15.44,6.32
20-03-2019,09.09,16.11,7.1
21-03-2019,11.19,15.55,4.35
22-03-2019,09.04,16.23,7.18
23-03-2019,10.16,13.07,2.50
25-03-2019,10.00,15.45,5.44
26-03-2019,09.17,16.23,7.5
27-03-2019,10.55,15.22,4.26
28-03-2019,10.22,16.20,5.57
29-03-2019,09.11,15.12,6.0
30-03-2019,10.31,13.04,2.32
