01-04-2019,10.24,17.07,6.42
02-04-2019,10.13,17.02,6.48
03-04-2019,11.18,17.07,5.48
04-04-2019,10.01,16.55,6.53
05-04-2019,10.17,16.37,6.19
06-04-2019,11.18,13.27,2.8
08-04-2019,11.17,17.15,5.57
09-04-2019,10.01,17.21,7.19
10-04-2019,11.26,16.58,5.31
11-04-2019,10.47,17.18,6.30
12-04-2019,16.54,16.54,00.00
13-04-2019,09.07,13.19,4.11
15-04-2019,10.04,17.06,7.1
16-04-2019,10.00,17.04,7.3
17-04-2019,09.53,17.07,7.13
18-04-2019,11.27,16.49,5.21
19-04-2019,12.18,17.21,5.2
20-04-2019,11.38,11.38,00.00
22-04-2019,00.00,00.00,00.00
