02-11-2020,09.00,13.28,4.28
03-11-2020,09.28,16.08,6.39
04-11-2020,11.44,16.46,5.2
05-11-2020,12.41,16.47,4.5
06-11-2020,12.43,16.10,3.26
07-11-2020,00.00,00.00,00.00
09-11-2020,00.00,00.00,00.00
10-11-2020,00.00,00.00,00.00
11-11-2020,00.00,00.00,00.00
12-11-2020,00.00,00.00,00.00
13-11-2020,00.00,00.00,00.00
14-11-2020,00.00,00.00,00.00
16-11-2020,00.00,00.00,00.00
17-11-2020,00.00,00.00,00.00
18-11-2020,00.00,00.00,00.00
19-11-2020,00.00,00.00,00.00
20-11-2020,12.36,12.36,00.00
